Time Species Cohort MigID DEN RN SN Leave Return CohortMigrating
1.200000e+01 PIS 0 0 0.000000e+00 2.124444e+03 5.629776e+03 -151 215 1
1.200000e+01 PIS 0 1 0.000000e+00 2.124444e+03 5.629776e+03 -151 580 1
1.200000e+01 PIS 0 2 0.000000e+00 0.000000e+00 0.000000e+00 260 305 0
1.200000e+01 PIS 0 3 0.000000e+00 0.000000e+00 0.000000e+00 213 945 1
1.200000e+01 PIS 0 4 0.000000e+00 0.000000e+00 0.000000e+00 625 670 0
1.200000e+01 PIS 0 5 0.000000e+00 0.000000e+00 0.000000e+00 947 946 0
1.200000e+01 PIS 0 6 0.000000e+00 0.000000e+00 0.000000e+00 947 946 0
1.200000e+01 PIS 0 7 0.000000e+00 0.000000e+00 0.000000e+00 947 946 0
1.200000e+01 PIS 1 0 0.000000e+00 0.000000e+00 0.000000e+00 -151 215 0
1.200000e+01 PIS 1 1 0.000000e+00 0.000000e+00 0.000000e+00 -151 580 0
1.200000e+01 PIS 1 2 0.000000e+00 0.000000e+00 0.000000e+00 260 305 1
1.200000e+01 PIS 1 3 0.000000e+00 0.000000e+00 0.000000e+00 213 945 0
1.200000e+01 PIS 1 4 0.000000e+00 0.000000e+00 0.000000e+00 625 670 1
1.200000e+01 PIS 1 5 0.000000e+00 0.000000e+00 0.000000e+00 947 946 0
1.200000e+01 PIS 1 6 0.000000e+00 0.000000e+00 0.000000e+00 947 946 0
1.200000e+01 PIS 1 7 0.000000e+00 0.000000e+00 0.000000e+00 947 946 0
1.200000e+01 PIS 2 0 2.407724e+06 2.891485e+03 7.662435e+03 -151 215 1
1.200000e+01 PIS 2 1 2.407724e+06 2.891485e+03 7.662435e+03 -151 580 1
1.200000e+01 PIS 2 2 0.000000e+00 0.000000e+00 0.000000e+00 260 305 1
1.200000e+01 PIS 2 3 0.000000e+00 0.000000e+00 0.000000e+00 213 945 0
1.200000e+01 PIS 2 4 0.000000e+00 0.000000e+00 0.000000e+00 625 670 1
1.200000e+01 PIS 2 5 0.000000e+00 0.000000e+00 0.000000e+00 947 946 0
1.200000e+01 PIS 2 6 0.000000e+00 0.000000e+00 0.000000e+00 947 946 0
1.200000e+01 PIS 2 7 0.000000e+00 0.000000e+00 0.000000e+00 947 946 0
1.200000e+01 SAL 0 0 0.000000e+00 5.147625e+02 1.364121e+03 -151 127 1
1.200000e+01 SAL 0 1 0.000000e+00 5.147625e+02 1.364121e+03 -151 492 1
1.200000e+01 SAL 0 2 0.000000e+00 5.147625e+02 1.364121e+03 -151 857 1
1.200000e+01 SAL 0 3 0.000000e+00 0.000000e+00 0.000000e+00 263 308 0
1.200000e+01 SAL 0 4 0.000000e+00 0.000000e+00 0.000000e+00 213 1222 1
1.200000e+01 SAL 0 5 0.000000e+00 0.000000e+00 0.000000e+00 628 673 0
1.200000e+01 SAL 0 6 0.000000e+00 0.000000e+00 0.000000e+00 1224 1223 0
1.200000e+01 SAL 0 7 0.000000e+00 0.000000e+00 0.000000e+00 1224 1223 0
1.200000e+01 SAL 1 0 0.000000e+00 0.000000e+00 0.000000e+00 -151 127 1
1.200000e+01 SAL 1 1 0.000000e+00 0.000000e+00 0.000000e+00 -151 492 1
1.200000e+01 SAL 1 2 0.000000e+00 0.000000e+00 0.000000e+00 -151 857 1
1.200000e+01 SAL 1 3 0.000000e+00 0.000000e+00 0.000000e+00 263 308 0
1.200000e+01 SAL 1 4 0.000000e+00 0.000000e+00 0.000000e+00 213 1222 1
1.200000e+01 SAL 1 5 0.000000e+00 0.000000e+00 0.000000e+00 628 673 0
1.200000e+01 SAL 1 6 0.000000e+00 0.000000e+00 0.000000e+00 1224 1223 0
1.200000e+01 SAL 1 7 0.000000e+00 0.000000e+00 0.000000e+00 1224 1223 0
1.200000e+01 SAL 2 0 0.000000e+00 0.000000e+00 0.000000e+00 -151 127 0
1.200000e+01 SAL 2 1 0.000000e+00 0.000000e+00 0.000000e+00 -151 492 0
1.200000e+01 SAL 2 2 7.066371e+04 2.559713e+03 6.783239e+03 -151 857 1
1.200000e+01 SAL 2 3 0.000000e+00 0.000000e+00 0.000000e+00 263 308 1
1.200000e+01 SAL 2 4 0.000000e+00 0.000000e+00 0.000000e+00 213 1222 0
1.200000e+01 SAL 2 5 0.000000e+00 0.000000e+00 0.000000e+00 628 673 1
1.200000e+01 SAL 2 6 0.000000e+00 0.000000e+00 0.000000e+00 1224 1223 0
1.200000e+01 SAL 2 7 0.000000e+00 0.000000e+00 0.000000e+00 1224 1223 0
1.200000e+01 SAL 3 0 0.000000e+00 0.000000e+00 0.000000e+00 -151 127 0
1.200000e+01 SAL 3 1 1.050596e+05 5.287907e+03 1.401295e+04 -151 492 1
1.200000e+01 SAL 3 2 3.439588e+04 5.287907e+03 1.401295e+04 -151 857 1
1.200000e+01 SAL 3 3 0.000000e+00 0.000000e+00 0.000000e+00 263 308 1
1.200000e+01 SAL 3 4 0.000000e+00 0.000000e+00 0.000000e+00 213 1222 0
1.200000e+01 SAL 3 5 0.000000e+00 0.000000e+00 0.000000e+00 628 673 1
1.200000e+01 SAL 3 6 0.000000e+00 0.000000e+00 0.000000e+00 1224 1223 0
1.200000e+01 SAL 3 7 0.000000e+00 0.000000e+00 0.000000e+00 1224 1223 0
1.200000e+01 SAL 4 0 1.050596e+05 7.999099e+03 2.119761e+04 -151 127 1
1.200000e+01 SAL 4 1 0.000000e+00 0.000000e+00 0.000000e+00 -151 492 0
1.200000e+01 SAL 4 2 0.000000e+00 0.000000e+00 0.000000e+00 -151 857 0
1.200000e+01 SAL 4 3 0.000000e+00 0.000000e+00 0.000000e+00 263 308 1
1.200000e+01 SAL 4 4 0.000000e+00 0.000000e+00 0.000000e+00 213 1222 0
1.200000e+01 SAL 4 5 0.000000e+00 0.000000e+00 0.000000e+00 628 673 1
1.200000e+01 SAL 4 6 0.000000e+00 0.000000e+00 0.000000e+00 1224 1223 0
1.200000e+01 SAL 4 7 0.000000e+00 0.000000e+00 0.000000e+00 1224 1223 0
1.200000e+01 SAL 5 0 0.000000e+00 0.000000e+00 0.000000e+00 -151 127 0
1.200000e+01 SAL 5 1 0.000000e+00 0.000000e+00 0.000000e+00 -151 492 0
1.200000e+01 SAL 5 2 0.000000e+00 0.000000e+00 0.000000e+00 -151 857 0
1.200000e+01 SAL 5 3 0.000000e+00 0.000000e+00 0.000000e+00 263 308 1
1.200000e+01 SAL 5 4 0.000000e+00 0.000000e+00 0.000000e+00 213 1222 0
1.200000e+01 SAL 5 5 0.000000e+00 0.000000e+00 0.000000e+00 628 673 1
1.200000e+01 SAL 5 6 0.000000e+00 0.000000e+00 0.000000e+00 1224 1223 0
1.200000e+01 SAL 5 7 0.000000e+00 0.000000e+00 0.000000e+00 1224 1223 0
1.200000e+01 SAL 6 0 0.000000e+00 0.000000e+00 0.000000e+00 -151 127 0
1.200000e+01 SAL 6 1 0.000000e+00 0.000000e+00 0.000000e+00 -151 492 0
1.200000e+01 SAL 6 2 0.000000e+00 0.000000e+00 0.000000e+00 -151 857 0
1.200000e+01 SAL 6 3 0.000000e+00 0.000000e+00 0.000000e+00 263 308 1
1.200000e+01 SAL 6 4 0.000000e+00 0.000000e+00 0.000000e+00 213 1222 0
1.200000e+01 SAL 6 5 0.000000e+00 0.000000e+00 0.000000e+00 628 673 1
1.200000e+01 SAL 6 6 0.000000e+00 0.000000e+00 0.000000e+00 1224 1223 0
1.200000e+01 SAL 6 7 0.000000e+00 0.000000e+00 0.000000e+00 1224 1223 0
1.200000e+01 SAL 7 0 0.000000e+00 0.000000e+00 0.000000e+00 -151 127 0
1.200000e+01 SAL 7 1 0.000000e+00 0.000000e+00 0.000000e+00 -151 492 0
1.200000e+01 SAL 7 2 0.000000e+00 0.000000e+00 0.000000e+00 -151 857 0
1.200000e+01 SAL 7 3 0.000000e+00 0.000000e+00 0.000000e+00 263 308 1
1.200000e+01 SAL 7 4 0.000000e+00 0.000000e+00 0.000000e+00 213 1222 0
1.200000e+01 SAL 7 5 0.000000e+00 0.000000e+00 0.000000e+00 628 673 1
1.200000e+01 SAL 7 6 0.000000e+00 0.000000e+00 0.000000e+00 1224 1223 0
1.200000e+01 SAL 7 7 0.000000e+00 0.000000e+00 0.000000e+00 1224 1223 0
1.200000e+01 SAF 0 0 0.000000e+00 1.202036e+03 3.185395e+03 -137 199 1
1.200000e+01 SAF 0 1 0.000000e+00 1.202036e+03 3.185395e+03 -137 564 1
1.200000e+01 SAF 0 2 0.000000e+00 1.202036e+03 3.185395e+03 -137 929 1
1.200000e+01 SAF 0 3 0.000000e+00 1.202036e+03 3.185395e+03 -137 1294 1
1.200000e+01 SAF 0 4 0.000000e+00 0.000000e+00 0.000000e+00 244 289 0
1.200000e+01 SAF 0 5 0.000000e+00 0.000000e+00 0.000000e+00 227 1659 1
1.200000e+01 SAF 0 6 0.000000e+00 0.000000e+00 0.000000e+00 609 654 0
1.200000e+01 SAF 0 7 0.000000e+00 0.000000e+00 0.000000e+00 1661 1660 0
1.200000e+01 SAF 1 0 0.000000e+00 0.000000e+00 0.000000e+00 -137 199 1
1.200000e+01 SAF 1 1 0.000000e+00 0.000000e+00 0.000000e+00 -137 564 1
1.200000e+01 SAF 1 2 0.000000e+00 0.000000e+00 0.000000e+00 -137 929 1
1.200000e+01 SAF 1 3 0.000000e+00 0.000000e+00 0.000000e+00 -137 1294 1
1.200000e+01 SAF 1 4 0.000000e+00 0.000000e+00 0.000000e+00 244 289 0
1.200000e+01 SAF 1 5 0.000000e+00 0.000000e+00 0.000000e+00 227 1659 1
1.200000e+01 SAF 1 6 0.000000e+00 0.000000e+00 0.000000e+00 609 654 0
1.200000e+01 SAF 1 7 0.000000e+00 0.000000e+00 0.000000e+00 1661 1660 0
1.200000e+01 SAF 2 0 0.000000e+00 0.000000e+00 0.000000e+00 -137 199 0
1.200000e+01 SAF 2 1 0.000000e+00 0.000000e+00 0.000000e+00 -137 564 0
1.200000e+01 SAF 2 2 0.000000e+00 0.000000e+00 0.000000e+00 -137 929 0
1.200000e+01 SAF 2 3 6.842035e+05 5.286565e+03 1.400940e+04 -137 1294 1
1.200000e+01 SAF 2 4 0.000000e+00 0.000000e+00 0.000000e+00 244 289 1
1.200000e+01 SAF 2 5 0.000000e+00 0.000000e+00 0.000000e+00 227 1659 0
1.200000e+01 SAF 2 6 0.000000e+00 0.000000e+00 0.000000e+00 609 654 1
1.200000e+01 SAF 2 7 0.000000e+00 0.000000e+00 0.000000e+00 1661 1660 0
1.200000e+01 SAF 3 0 0.000000e+00 0.000000e+00 0.000000e+00 -137 199 0
1.200000e+01 SAF 3 1 0.000000e+00 0.000000e+00 0.000000e+00 -137 564 0
1.200000e+01 SAF 3 2 7.592795e+05 9.810363e+03 2.599746e+04 -137 929 1
1.200000e+01 SAF 3 3 7.507605e+04 9.810363e+03 2.599746e+04 -137 1294 1
1.200000e+01 SAF 3 4 0.000000e+00 0.000000e+00 0.000000e+00 244 289 1
1.200000e+01 SAF 3 5 0.000000e+00 0.000000e+00 0.000000e+00 227 1659 0
1.200000e+01 SAF 3 6 0.000000e+00 0.000000e+00 0.000000e+00 609 654 1
1.200000e+01 SAF 3 7 0.000000e+00 0.000000e+00 0.000000e+00 1661 1660 0
1.200000e+01 SAF 4 0 7.886070e+05 1.643550e+04 4.355408e+04 -137 199 1
1.200000e+01 SAF 4 1 7.886070e+05 1.361415e+04 3.607751e+04 -137 564 1
1.200000e+01 SAF 4 2 2.932751e+04 1.361415e+04 3.607751e+04 -137 929 1
1.200000e+01 SAF 4 3 2.932751e+04 1.361415e+04 3.607751e+04 -137 1294 1
1.200000e+01 SAF 4 4 0.000000e+00 0.000000e+00 0.000000e+00 244 289 1
1.200000e+01 SAF 4 5 0.000000e+00 0.000000e+00 0.000000e+00 227 1659 0
1.200000e+01 SAF 4 6 0.000000e+00 0.000000e+00 0.000000e+00 609 654 1
1.200000e+01 SAF 4 7 0.000000e+00 0.000000e+00 0.000000e+00 1661 1660 0
1.200000e+01 DOG 0 0 2.173258e+06 3.880770e+02 1.028404e+03 1 121 1
1.200000e+01 DOG 0 1 0.000000e+00 0.000000e+00 0.000000e+00 1 121 0
1.200000e+01 DOG 0 2 0.000000e+00 0.000000e+00 0.000000e+00 366 486 1
1.200000e+01 DOG 0 3 0.000000e+00 0.000000e+00 0.000000e+00 366 486 0
1.200000e+01 DOG 0 4 0.000000e+00 0.000000e+00 0.000000e+00 489 487 0
1.200000e+01 DOG 1 0 1.083967e+06 2.192004e+03 5.808810e+03 1 121 1
1.200000e+01 DOG 1 1 0.000000e+00 0.000000e+00 0.000000e+00 1 121 0
1.200000e+01 DOG 1 2 0.000000e+00 0.000000e+00 0.000000e+00 366 486 1
1.200000e+01 DOG 1 3 0.000000e+00 0.000000e+00 0.000000e+00 366 486 0
1.200000e+01 DOG 1 4 0.000000e+00 0.000000e+00 0.000000e+00 489 487 0
1.200000e+01 DOG 2 0 5.406561e+05 5.038208e+03 1.335125e+04 1 121 1
1.200000e+01 DOG 2 1 0.000000e+00 0.000000e+00 0.000000e+00 1 121 0
1.200000e+01 DOG 2 2 0.000000e+00 0.000000e+00 0.000000e+00 366 486 1
1.200000e+01 DOG 2 3 0.000000e+00 0.000000e+00 0.000000e+00 366 486 0
1.200000e+01 DOG 2 4 0.000000e+00 0.000000e+00 0.000000e+00 489 487 0
1.200000e+01 DOG 3 0 0.000000e+00 0.000000e+00 0.000000e+00 1 121 0
1.200000e+01 DOG 3 1 2.696739e+05 8.147969e+03 2.159212e+04 1 121 1
1.200000e+01 DOG 3 2 0.000000e+00 0.000000e+00 0.000000e+00 366 486 0
1.200000e+01 DOG 3 3 0.000000e+00 0.000000e+00 0.000000e+00 366 486 1
1.200000e+01 DOG 3 4 0.000000e+00 0.000000e+00 0.000000e+00 489 487 0
1.200000e+01 DOG 4 0 0.000000e+00 0.000000e+00 0.000000e+00 1 121 0
1.200000e+01 DOG 4 1 1.345068e+05 1.103436e+04 2.924107e+04 1 121 1
1.200000e+01 DOG 4 2 0.000000e+00 0.000000e+00 0.000000e+00 366 486 0
1.200000e+01 DOG 4 3 0.000000e+00 0.000000e+00 0.000000e+00 366 486 1
1.200000e+01 DOG 4 4 0.000000e+00 0.000000e+00 0.000000e+00 489 487 0
1.200000e+01 DOG 5 0 0.000000e+00 0.000000e+00 0.000000e+00 1 121 0
1.200000e+01 DOG 5 1 6.708887e+04 1.346500e+04 3.568224e+04 1 121 1
1.200000e+01 DOG 5 2 0.000000e+00 0.000000e+00 0.000000e+00 366 486 0
1.200000e+01 DOG 5 3 0.000000e+00 0.000000e+00 0.000000e+00 366 486 1
1.200000e+01 DOG 5 4 0.000000e+00 0.000000e+00 0.000000e+00 489 487 0
1.200000e+01 DOG 6 0 0.000000e+00 0.000000e+00 0.000000e+00 1 121 0
1.200000e+01 DOG 6 1 3.346246e+04 1.539826e+04 4.080539e+04 1 121 1
1.200000e+01 DOG 6 2 0.000000e+00 0.000000e+00 0.000000e+00 366 486 0
1.200000e+01 DOG 6 3 0.000000e+00 0.000000e+00 0.000000e+00 366 486 1
1.200000e+01 DOG 6 4 0.000000e+00 0.000000e+00 0.000000e+00 489 487 0
1.200000e+01 DOG 7 0 0.000000e+00 0.000000e+00 0.000000e+00 1 121 0
1.200000e+01 DOG 7 1 1.669053e+04 1.688090e+04 4.473439e+04 1 121 1
1.200000e+01 DOG 7 2 0.000000e+00 0.000000e+00 0.000000e+00 366 486 0
1.200000e+01 DOG 7 3 0.000000e+00 0.000000e+00 0.000000e+00 366 486 1
1.200000e+01 DOG 7 4 0.000000e+00 0.000000e+00 0.000000e+00 489 487 0
1.200000e+01 DOG 8 0 0.000000e+00 0.000000e+00 0.000000e+00 1 121 0
1.200000e+01 DOG 8 1 8.324628e+03 1.799090e+04 4.767589e+04 1 121 1
1.200000e+01 DOG 8 2 0.000000e+00 0.000000e+00 0.000000e+00 366 486 0
1.200000e+01 DOG 8 3 0.000000e+00 0.000000e+00 0.000000e+00 366 486 1
1.200000e+01 DOG 8 4 0.000000e+00 0.000000e+00 0.000000e+00 489 487 0
1.200000e+01 DOG 9 0 0.000000e+00 0.000000e+00 0.000000e+00 1 121 0
1.200000e+01 DOG 9 1 4.152569e+03 1.880851e+04 4.984255e+04 1 121 1
1.200000e+01 DOG 9 2 0.000000e+00 0.000000e+00 0.000000e+00 366 486 0
1.200000e+01 DOG 9 3 0.000000e+00 0.000000e+00 0.000000e+00 366 486 1
1.200000e+01 DOG 9 4 0.000000e+00 0.000000e+00 0.000000e+00 489 487 0
1.200000e+01 BE 0 0 0.000000e+00 0.000000e+00 0.000000e+00 30 305 1
1.200000e+01 BE 0 1 0.000000e+00 0.000000e+00 0.000000e+00 206 305 1
1.200000e+01 BE 0 2 0.000000e+00 0.000000e+00 0.000000e+00 30 251 0
1.200000e+01 BE 0 3 0.000000e+00 0.000000e+00 0.000000e+00 206 251 0
1.200000e+01 BE 0 4 0.000000e+00 0.000000e+00 0.000000e+00 395 670 1
1.200000e+01 BE 0 5 0.000000e+00 0.000000e+00 0.000000e+00 571 670 1
1.200000e+01 BE 0 6 0.000000e+00 0.000000e+00 0.000000e+00 395 616 0
1.200000e+01 BE 0 7 0.000000e+00 0.000000e+00 0.000000e+00 571 616 0
1.200000e+01 BE 0 8 0.000000e+00 0.000000e+00 0.000000e+00 674 671 0
1.200000e+01 BE 1 0 0.000000e+00 0.000000e+00 0.000000e+00 30 305 0
1.200000e+01 BE 1 1 0.000000e+00 0.000000e+00 0.000000e+00 206 305 0
1.200000e+01 BE 1 2 0.000000e+00 0.000000e+00 0.000000e+00 30 251 1
1.200000e+01 BE 1 3 0.000000e+00 0.000000e+00 0.000000e+00 206 251 1
1.200000e+01 BE 1 4 0.000000e+00 0.000000e+00 0.000000e+00 395 670 0
1.200000e+01 BE 1 5 0.000000e+00 0.000000e+00 0.000000e+00 571 670 0
1.200000e+01 BE 1 6 0.000000e+00 0.000000e+00 0.000000e+00 395 616 1
1.200000e+01 BE 1 7 0.000000e+00 0.000000e+00 0.000000e+00 571 616 1
1.200000e+01 BE 1 8 0.000000e+00 0.000000e+00 0.000000e+00 674 671 0
1.200000e+01 BE 2 0 0.000000e+00 0.000000e+00 0.000000e+00 30 305 0
1.200000e+01 BE 2 1 0.000000e+00 0.000000e+00 0.000000e+00 206 305 0
1.200000e+01 BE 2 2 0.000000e+00 0.000000e+00 0.000000e+00 30 251 1
1.200000e+01 BE 2 3 0.000000e+00 0.000000e+00 0.000000e+00 206 251 1
1.200000e+01 BE 2 4 0.000000e+00 0.000000e+00 0.000000e+00 395 670 0
1.200000e+01 BE 2 5 0.000000e+00 0.000000e+00 0.000000e+00 571 670 0
1.200000e+01 BE 2 6 0.000000e+00 0.000000e+00 0.000000e+00 395 616 1
1.200000e+01 BE 2 7 0.000000e+00 0.000000e+00 0.000000e+00 571 616 1
1.200000e+01 BE 2 8 0.000000e+00 0.000000e+00 0.000000e+00 674 671 0
1.200000e+01 BE 3 0 0.000000e+00 0.000000e+00 0.000000e+00 30 305 0
1.200000e+01 BE 3 1 0.000000e+00 0.000000e+00 0.000000e+00 206 305 0
1.200000e+01 BE 3 2 0.000000e+00 0.000000e+00 0.000000e+00 30 251 1
1.200000e+01 BE 3 3 0.000000e+00 0.000000e+00 0.000000e+00 206 251 1
1.200000e+01 BE 3 4 0.000000e+00 0.000000e+00 0.000000e+00 395 670 0
1.200000e+01 BE 3 5 0.000000e+00 0.000000e+00 0.000000e+00 571 670 0
1.200000e+01 BE 3 6 0.000000e+00 0.000000e+00 0.000000e+00 395 616 1
1.200000e+01 BE 3 7 0.000000e+00 0.000000e+00 0.000000e+00 571 616 1
1.200000e+01 BE 3 8 0.000000e+00 0.000000e+00 0.000000e+00 674 671 0
1.200000e+01 BE 4 0 0.000000e+00 0.000000e+00 0.000000e+00 30 305 0
1.200000e+01 BE 4 1 0.000000e+00 0.000000e+00 0.000000e+00 206 305 0
1.200000e+01 BE 4 2 0.000000e+00 0.000000e+00 0.000000e+00 30 251 1
1.200000e+01 BE 4 3 0.000000e+00 0.000000e+00 0.000000e+00 206 251 1
1.200000e+01 BE 4 4 0.000000e+00 0.000000e+00 0.000000e+00 395 670 0
1.200000e+01 BE 4 5 0.000000e+00 0.000000e+00 0.000000e+00 571 670 0
1.200000e+01 BE 4 6 0.000000e+00 0.000000e+00 0.000000e+00 395 616 1
1.200000e+01 BE 4 7 0.000000e+00 0.000000e+00 0.000000e+00 571 616 1
1.200000e+01 BE 4 8 0.000000e+00 0.000000e+00 0.000000e+00 674 671 0
1.200000e+01 BE 5 0 0.000000e+00 0.000000e+00 0.000000e+00 30 305 0
1.200000e+01 BE 5 1 0.000000e+00 0.000000e+00 0.000000e+00 206 305 0
1.200000e+01 BE 5 2 0.000000e+00 0.000000e+00 0.000000e+00 30 251 1
1.200000e+01 BE 5 3 0.000000e+00 0.000000e+00 0.000000e+00 206 251 1
1.200000e+01 BE 5 4 0.000000e+00 0.000000e+00 0.000000e+00 395 670 0
1.200000e+01 BE 5 5 0.000000e+00 0.000000e+00 0.000000e+00 571 670 0
1.200000e+01 BE 5 6 0.000000e+00 0.000000e+00 0.000000e+00 395 616 1
1.200000e+01 BE 5 7 0.000000e+00 0.000000e+00 0.000000e+00 571 616 1
1.200000e+01 BE 5 8 0.000000e+00 0.000000e+00 0.000000e+00 674 671 0
1.200000e+01 BE 6 0 0.000000e+00 0.000000e+00 0.000000e+00 30 305 0
1.200000e+01 BE 6 1 0.000000e+00 0.000000e+00 0.000000e+00 206 305 0
1.200000e+01 BE 6 2 0.000000e+00 0.000000e+00 0.000000e+00 30 251 1
1.200000e+01 BE 6 3 0.000000e+00 0.000000e+00 0.000000e+00 206 251 1
1.200000e+01 BE 6 4 0.000000e+00 0.000000e+00 0.000000e+00 395 670 0
1.200000e+01 BE 6 5 0.000000e+00 0.000000e+00 0.000000e+00 571 670 0
1.200000e+01 BE 6 6 0.000000e+00 0.000000e+00 0.000000e+00 395 616 1
1.200000e+01 BE 6 7 0.000000e+00 0.000000e+00 0.000000e+00 571 616 1
1.200000e+01 BE 6 8 0.000000e+00 0.000000e+00 0.000000e+00 674 671 0
1.200000e+01 BE 7 0 0.000000e+00 0.000000e+00 0.000000e+00 30 305 0
1.200000e+01 BE 7 1 0.000000e+00 0.000000e+00 0.000000e+00 206 305 0
1.200000e+01 BE 7 2 0.000000e+00 0.000000e+00 0.000000e+00 30 251 1
1.200000e+01 BE 7 3 0.000000e+00 0.000000e+00 0.000000e+00 206 251 1
1.200000e+01 BE 7 4 0.000000e+00 0.000000e+00 0.000000e+00 395 670 0
1.200000e+01 BE 7 5 0.000000e+00 0.000000e+00 0.000000e+00 571 670 0
1.200000e+01 BE 7 6 0.000000e+00 0.000000e+00 0.000000e+00 395 616 1
1.200000e+01 BE 7 7 0.000000e+00 0.000000e+00 0.000000e+00 571 616 1
1.200000e+01 BE 7 8 0.000000e+00 0.000000e+00 0.000000e+00 674 671 0
1.200000e+01 BE 8 0 0.000000e+00 0.000000e+00 0.000000e+00 30 305 0
1.200000e+01 BE 8 1 0.000000e+00 0.000000e+00 0.000000e+00 206 305 0
1.200000e+01 BE 8 2 0.000000e+00 0.000000e+00 0.000000e+00 30 251 1
1.200000e+01 BE 8 3 0.000000e+00 0.000000e+00 0.000000e+00 206 251 1
1.200000e+01 BE 8 4 0.000000e+00 0.000000e+00 0.000000e+00 395 670 0
1.200000e+01 BE 8 5 0.000000e+00 0.000000e+00 0.000000e+00 571 670 0
1.200000e+01 BE 8 6 0.000000e+00 0.000000e+00 0.000000e+00 395 616 1
1.200000e+01 BE 8 7 0.000000e+00 0.000000e+00 0.000000e+00 571 616 1
1.200000e+01 BE 8 8 0.000000e+00 0.000000e+00 0.000000e+00 674 671 0
1.200000e+01 BE 9 0 0.000000e+00 0.000000e+00 0.000000e+00 30 305 0
1.200000e+01 BE 9 1 0.000000e+00 0.000000e+00 0.000000e+00 206 305 0
1.200000e+01 BE 9 2 0.000000e+00 0.000000e+00 0.000000e+00 30 251 1
1.200000e+01 BE 9 3 0.000000e+00 0.000000e+00 0.000000e+00 206 251 1
1.200000e+01 BE 9 4 0.000000e+00 0.000000e+00 0.000000e+00 395 670 0
1.200000e+01 BE 9 5 0.000000e+00 0.000000e+00 0.000000e+00 571 670 0
1.200000e+01 BE 9 6 0.000000e+00 0.000000e+00 0.000000e+00 395 616 1
1.200000e+01 BE 9 7 0.000000e+00 0.000000e+00 0.000000e+00 571 616 1
1.200000e+01 BE 9 8 0.000000e+00 0.000000e+00 0.000000e+00 674 671 0
1.200000e+01 CSL 0 0 0.000000e+00 0.000000e+00 0.000000e+00 69 244 1
1.200000e+01 CSL 0 1 0.000000e+00 0.000000e+00 0.000000e+00 69 244 0
1.200000e+01 CSL 0 2 0.000000e+00 0.000000e+00 0.000000e+00 434 609 1
1.200000e+01 CSL 0 3 0.000000e+00 0.000000e+00 0.000000e+00 434 609 0
1.200000e+01 CSL 0 4 0.000000e+00 0.000000e+00 0.000000e+00 612 610 0
1.200000e+01 CSL 1 0 0.000000e+00 0.000000e+00 0.000000e+00 69 244 1
1.200000e+01 CSL 1 1 0.000000e+00 0.000000e+00 0.000000e+00 69 244 0
1.200000e+01 CSL 1 2 0.000000e+00 0.000000e+00 0.000000e+00 434 609 1
1.200000e+01 CSL 1 3 0.000000e+00 0.000000e+00 0.000000e+00 434 609 0
1.200000e+01 CSL 1 4 0.000000e+00 0.000000e+00 0.000000e+00 612 610 0
1.200000e+01 CSL 2 0 0.000000e+00 0.000000e+00 0.000000e+00 69 244 1
1.200000e+01 CSL 2 1 0.000000e+00 0.000000e+00 0.000000e+00 69 244 0
1.200000e+01 CSL 2 2 0.000000e+00 0.000000e+00 0.000000e+00 434 609 1
1.200000e+01 CSL 2 3 0.000000e+00 0.000000e+00 0.000000e+00 434 609 0
1.200000e+01 CSL 2 4 0.000000e+00 0.000000e+00 0.000000e+00 612 610 0
1.200000e+01 CSL 3 0 0.000000e+00 0.000000e+00 0.000000e+00 69 244 1
1.200000e+01 CSL 3 1 0.000000e+00 0.000000e+00 0.000000e+00 69 244 0
1.200000e+01 CSL 3 2 0.000000e+00 0.000000e+00 0.000000e+00 434 609 1
1.200000e+01 CSL 3 3 0.000000e+00 0.000000e+00 0.000000e+00 434 609 0
1.200000e+01 CSL 3 4 0.000000e+00 0.000000e+00 0.000000e+00 612 610 0
1.200000e+01 CSL 4 0 0.000000e+00 0.000000e+00 0.000000e+00 69 244 1
1.200000e+01 CSL 4 1 0.000000e+00 0.000000e+00 0.000000e+00 69 244 0
1.200000e+01 CSL 4 2 0.000000e+00 0.000000e+00 0.000000e+00 434 609 1
1.200000e+01 CSL 4 3 0.000000e+00 0.000000e+00 0.000000e+00 434 609 0
1.200000e+01 CSL 4 4 0.000000e+00 0.000000e+00 0.000000e+00 612 610 0
1.200000e+01 CSL 5 0 0.000000e+00 0.000000e+00 0.000000e+00 69 244 0
1.200000e+01 CSL 5 1 0.000000e+00 0.000000e+00 0.000000e+00 69 244 1
1.200000e+01 CSL 5 2 0.000000e+00 0.000000e+00 0.000000e+00 434 609 0
1.200000e+01 CSL 5 3 0.000000e+00 0.000000e+00 0.000000e+00 434 609 1
1.200000e+01 CSL 5 4 0.000000e+00 0.000000e+00 0.000000e+00 612 610 0
1.200000e+01 CSL 6 0 0.000000e+00 0.000000e+00 0.000000e+00 69 244 0
1.200000e+01 CSL 6 1 0.000000e+00 0.000000e+00 0.000000e+00 69 244 1
1.200000e+01 CSL 6 2 0.000000e+00 0.000000e+00 0.000000e+00 434 609 0
1.200000e+01 CSL 6 3 0.000000e+00 0.000000e+00 0.000000e+00 434 609 1
1.200000e+01 CSL 6 4 0.000000e+00 0.000000e+00 0.000000e+00 612 610 0
